horizon,instance,memory,uniform_ambiguity,uniform_loss,robust_ambiguity,robust_loss,robust_inflation,weighted_ambiguity,weighted_loss,weighted_certificate,robust_weighted_certificate,robust_weighted_loss,max_concentrability,relative_uniform_slack,weighted_to_uniform_ratio,theorem_violation,monotonicity_violation,sandwich_violation,robust_certificate_violation,inflation_violation,weighted_monotonicity_violation,weighted_certificate_violation,robust_weighted_certificate_violation
4,41,1,0.8751171236395849,0.5193894108682108,1.0463574799496766,0.5747199483282743,0.1712403563100917,0.2078070380718272,0.1372531645100823,1.2367327233496865,1.7756417745719033,0.1372531645100823,8.0,0.6848959669330572,1.4132196593367452,False,False,False,False,False,False,False,False
4,41,2,0.7307648115883862,0.4966870480838771,0.894482601466687,0.4936469594577352,0.16371778987830077,0.15542455385434406,0.1490542273618609,1.034549380024452,1.5042845085030159,0.11762785051530855,8.0,0.4712781708472892,1.4157077128218056,False,False,False,False,False,False,False,False
4,41,3,0.28916874052775315,0.2891687405277532,0.497088443416095,0.2933494223708102,0.20791970288834183,0.0679125280420456,0.025071852224459068,0.5433002243363648,0.871384166571244,0.025071852224459068,8.0,-1.9196802230402252e-16,1.8788345633238364,False,False,False,False,False,False,False,False
4,41,4,0.0,0.0,0.2568227517437933,0.0,0.2568227517437933,0.0,0.0,0.0,0.14363188716781478,0.0,8.0,,,False,False,False,False,False,False,False,False
4,42,1,1.0003736072712852,0.7322877135275068,1.1517944223655983,0.730685695234456,0.15142081509431304,0.1674413631696723,0.22653423891841218,0.8425332753651257,1.3678492312270731,0.22653423891841218,8.0,0.3660936661798961,0.8422186163660396,False,False,False,False,False,False,False,False
4,42,2,0.6806303624015579,0.5253428495992216,0.7824981988778416,0.5347685089736264,0.10186783647628361,0.13012409929563934,0.2219933462127126,0.6896343028271545,1.1497660835084051,0.21765652350204023,8.0,0.2955927027860063,1.0132288256930337,False,False,False,False,False,False,False,False
4,42,3,0.31219761996108536,0.3121976199610854,0.4634447124627967,0.32099602367671376,0.15124709250171137,0.02183010173869185,0.06587054979103302,0.1746408139095348,0.48217170081954025,0.06654826356443655,8.0,-1.77807733570093e-16,0.5593918811146072,False,False,False,False,False,False,False,False
4,42,4,0.0,0.0,0.19762610777979261,0.0,0.19762610777979261,0.0,0.0,0.0,0.2355067409028122,0.0,8.0,,,False,False,False,False,False,False,False,False
4,43,1,0.7638358490640089,0.627781232081158,0.9478715035679179,0.6378036237736207,0.18403565450390902,0.1601591421437666,0.17728043806133753,1.0222798954422496,1.5947966793223367,0.17728043806133753,8.0,0.21672297614220828,1.338350244617261,False,False,False,False,False,False,False,False
4,43,2,0.7085038166163344,0.5415844088592645,0.8909867782973803,0.5456277181299516,0.18248296168104583,0.12507300866149834,0.10606596283014325,0.869584420858847,1.3938111473320272,0.10606596283014325,8.0,0.30820571092260785,1.2273531919867415,False,False,False,False,False,False,False,False
4,43,3,0.283576095653579,0.283576095653579,0.513768675892369,0.2883212464584419,0.23019258023878997,0.03955737499189847,0.07334255295975156,0.3164589999351878,0.6701966512927081,0.08211283487758125,8.0,0.0,1.1159579555033405,False,False,False,False,False,False,False,False
4,43,4,0.0,0.0,0.27799084916086925,0.0,0.27799084916086925,0.0,0.0,0.0,0.2132646945987054,0.0,8.0,,,False,False,False,False,False,False,False,False
4,44,1,0.8472384639482934,0.5415948934323411,0.9978191661334976,0.5473465384453478,0.15058070218520425,0.21178724737237622,0.1741464955866281,1.214021812847802,1.844196836421416,0.1741464955866281,8.0,0.5643398307892924,1.4329163092882116,False,False,False,False,False,False,False,False
4,44,2,0.5668665908824144,0.49170423303900146,0.7109784668287642,0.48467459753928543,0.14411187594634978,0.1354076233931117,0.2040164946461469,0.8309567459687284,1.2552558403803764,0.2040164946461469,8.0,0.15286091270532373,1.4658770852507241,False,False,False,False,False,False,False,False
4,44,3,0.24632959437584018,0.24632959437584023,0.4300912045431089,0.2553160844723039,0.18376161016726872,0.03182695642918734,0.00022310558146543258,0.25461565143349874,0.47839085854207825,0.0029844797037617,8.0,-2.2535315487330783e-16,1.033638089969068,False,False,False,False,False,False,False,False
4,44,4,0.0,0.0,0.21643444159295244,0.0,0.21643444159295244,0.0,0.0,0.0,0.09808327126403588,0.0,8.0,,,False,False,False,False,False,False,False,False
4,45,1,1.0136445153774292,0.5811680500990644,1.1565078751523532,0.5805282967256447,0.14286335977492404,0.3304770982038963,0.230318060772166,1.5910697783780146,2.1646047528879553,0.230318060772166,8.0,0.7441504487465304,1.5696526289451502,False,False,False,False,False,False,False,False
4,45,2,0.6433865532637303,0.45827983554407115,0.8298513191844632,0.44893611957222457,0.1864647659207329,0.136485052348435,0.05534316551660057,0.8642760456701305,1.2438907262798973,0.05534316551660057,8.0,0.4039163484029358,1.3433231410975037,False,False,False,False,False,False,False,False
4,45,3,0.29073093494972796,0.290730934949728,0.5230602301239954,0.3028477190257265,0.23232929517426743,0.031115127957454882,0.04811716258878551,0.24892102365963906,0.45930901227860566,0.04811716258878551,8.0,-1.9093651399998621e-16,0.8561903593185964,False,False,False,False,False,False,False,False
4,45,4,0.0,0.0,0.27662634091170746,0.0,0.27662634091170746,0.0,0.0,0.0,0.10698614448615966,0.0,8.0,,,False,False,False,False,False,False,False,False
4,46,1,0.716627452805416,0.4787369682437166,0.9760567788508618,0.5179706010543159,0.2594293260454459,0.20254797334469338,0.10867835468769238,1.2022573229676374,1.8882453916178972,0.10867835468769238,8.0,0.49691271061522346,1.6776601541862552,False,False,False,False,False,False,False,False
4,46,2,0.6361115519419451,0.46349937661341234,0.8762183840851401,0.4648689232812211,0.24010683214319495,0.15078432586004542,0.14402115448270614,0.9477422647578717,1.5473338112658674,0.14402115448270614,8.0,0.3724108036341594,1.4898994710354947,False,False,False,False,False,False,False,False
4,46,3,0.35055234937198004,0.3505523493719801,0.6359099200105695,0.35121744891039647,0.2853575706385894,0.05718522000255859,0.03721272239171114,0.4574817600204687,0.8825339622835241,0.017666422114036795,8.0,-1.5835338525246488e-16,1.3050312195598015,False,False,False,False,False,False,False,False
4,46,4,0.0,0.0,0.33788778958506416,0.0,0.33788778958506416,0.0,0.0,0.0,0.2280874658217812,0.0,8.0,,,False,False,False,False,False,False,False,False
4,47,1,0.8860681410837045,0.5064348729257191,1.0379720028710337,0.5091101918604954,0.1519038617873293,0.17360573465534437,0.062408406305158426,0.9435108093813581,1.4702163617105655,0.062408406305158426,8.0,0.7496191286449339,1.0648287255056914,False,False,False,False,False,False,False,False
4,47,2,0.6512189312577418,0.5066341230302294,0.8326600458286733,0.5095486471127619,0.18144111457093148,0.09726351692370891,0.018772157510699383,0.6015389246653552,1.0232584203153012,0.02633166186469227,8.0,0.2853830834818946,0.9237122813729688,False,False,False,False,False,False,False,False
4,47,3,0.2937870646061198,0.2937870646061198,0.48530621808556745,0.29445720324714153,0.19151915347944765,0.024751420313591593,0.024325559985237444,0.19801136250873275,0.4442973308416629,0.024580641461604102,8.0,0.0,0.6739961909970628,False,False,False,False,False,False,False,False
4,47,4,0.0,0.0,0.23923841298927473,0.0,0.23923841298927473,0.0,0.0,0.0,0.1635902423984353,0.0,8.0,,,False,False,False,False,False,False,False,False
4,48,1,0.8236530935131366,0.55060252481576,1.0130482492434834,0.579380979174702,0.1893951557303467,0.20314702672001544,0.44023384112472774,1.2366767300986545,1.7457850087298863,0.44023384112472774,8.0,0.4959123076828308,1.5014533908005416,False,False,False,False,False,False,False,False
4,48,2,0.696007865949138,0.4657895990634269,0.8899907448948545,0.4636705800468097,0.19398287894571653,0.0906970286442049,0.14064132879577063,0.5577098951347734,0.8717666545243399,0.14064132879577063,8.0,0.4942537732671917,0.801298264602557,False,False,False,False,False,False,False,False
4,48,3,0.2556934206185484,0.2556934206185484,0.5007837033623974,0.2691551869043881,0.24509028274384903,0.023258466789503097,0.03569837769752837,0.18606773431602477,0.37685085161598514,0.03569837769752837,8.0,0.0,0.7276985612923008,False,False,False,False,False,False,False,False
4,48,4,0.0,0.0,0.292033029420657,0.0,0.292033029420657,0.0,0.0,0.0,0.13284860803474327,0.0,8.0,,,False,False,False,False,False,False,False,False
4,49,1,1.0090111824381065,0.5428774185237637,1.218982868137063,0.5762123220822466,0.2099716856989564,0.2845296158651814,0.4607346638569658,1.3245760446825563,2.0279569310578283,0.4607346638569658,8.0,0.8586353898857896,1.3127466451679357,False,False,False,False,False,False,False,False
4,49,2,0.5717945609214063,0.37497266714211575,0.8142740437083649,0.3685193731264593,0.24247948278695852,0.13386480000384207,0.20462745322560272,0.8840276348124166,1.4921208899036729,0.1474554555265768,8.0,0.524896641878952,1.5460581391118322,False,False,False,False,False,False,False,False
4,49,3,0.284041789671852,0.284041789671852,0.5704012948744772,0.28899070725194365,0.2863595052026252,0.060137038794160755,0.05788716647271919,0.48109631035328604,0.8978953613902627,0.05788716647271919,8.0,0.0,1.693751862742054,False,False,False,False,False,False,False,False
4,49,4,0.0,0.0,0.3356566603004312,0.0,0.3356566603004312,0.0,0.0,0.0,0.21407047114668165,0.0,8.0,,,False,False,False,False,False,False,False,False
4,50,1,0.7946403534155418,0.5004916699247813,0.9568024306976853,0.5166215353313162,0.1621620772821435,0.2347737025214687,0.3764663545684601,1.3148772910460347,1.8981537280374425,0.3764663545684601,8.0,0.5877194390367536,1.6546822539207808,False,False,False,False,False,False,False,False
4,50,2,0.574366088186588,0.4735262355135812,0.7205084120298977,0.4746313059504075,0.14614232384330972,0.1059462048936437,0.052662334041172265,0.7133921261800364,1.0883408821281222,0.052662334041172265,8.0,0.21295515456210573,1.2420512646078865,False,False,False,False,False,False,False,False
4,50,3,0.30276963806767376,0.30276963806767376,0.4831578335744864,0.3028651664882949,0.18038819550681262,0.02063799119432123,0.021623532935553413,0.16510392955456984,0.3649971415443376,0.021623532935553413,8.0,0.0,0.5453120418820414,False,False,False,False,False,False,False,False
4,50,4,0.0,0.0,0.2266392846490195,0.0,0.2266392846490195,0.0,0.0,0.0,0.12218433493113345,0.0,8.0,,,False,False,False,False,False,False,False,False
4,51,1,0.8939665749485288,0.5267998128923121,1.0457849784848712,0.5239087450310456,0.15181840353634235,0.19901189652530737,0.10884732619858895,1.1265841202262186,1.7516840501122601,0.10884732619858895,8.0,0.6969758778773001,1.2602083252285836,False,False,False,False,False,False,False,False
4,51,2,0.5728749479532241,0.40842314223823073,0.680480900987283,0.3971567129972271,0.10760595303405884,0.14580837735773725,0.058986430298697545,0.9196356814686633,1.3917823129065494,0.058986430298697545,8.0,0.4026505570026433,1.6052991752464494,False,False,False,False,False,False,False,False
4,51,3,0.27582140835267815,0.2758214083526781,0.4066789543133602,0.27863217296704573,0.13085754596068205,0.0469444936540325,0.03201413792644958,0.37555594923226,0.6736184619732642,0.03201413792644958,8.0,2.0125758751938022e-16,1.3615910072943163,False,False,False,False,False,False,False,False
4,51,4,0.0,0.0,0.18014217138555644,0.0,0.18014217138555644,0.0,0.0,0.0,0.11982018797238633,0.0,8.0,,,False,False,False,False,False,False,False,False
4,52,1,0.8764330681210198,0.5156520166104732,1.0427633593535086,0.5489217955154784,0.16633029123248877,0.24812351754893075,0.18554428607598972,1.438947649099299,2.178422035889085,0.18554428607598972,8.0,0.6996599254707907,1.6418226347669094,False,False,False,False,False,False,False,False
4,52,2,0.6202680571958078,0.36900370397953974,0.8020638902838487,0.3770764788578205,0.18179583308804093,0.12721673029633318,0.1293413480778698,0.9004866647934655,1.4738110837922465,0.1293413480778698,8.0,0.6809263714875881,1.4517701731482162,False,False,False,False,False,False,False,False
4,52,3,0.3323260515496448,0.3323260515496448,0.5558504908625839,0.3453871360156281,0.22352443931293908,0.05220663004759226,0.06196715399494401,0.4176530403807381,0.8168498025195129,0.06196715399494401,8.0,0.0,1.2567568459746425,False,False,False,False,False,False,False,False
4,52,4,0.0,0.0,0.26897800596656046,0.0,0.26897800596656046,0.0,0.0,0.0,0.22575597955673057,0.0,8.0,,,False,False,False,False,False,False,False,False
4,53,1,1.0489919834302355,0.7094716571062865,1.2233466379263942,0.7173550875027093,0.17435465449615872,0.2734684159379471,0.2602206707563801,1.3409148692031716,1.9444904726485812,0.2602206707563801,8.0,0.47855375605664996,1.2782889577652818,False,False,False,False,False,False,False,False
4,53,2,0.6028716928102609,0.4343029070657507,0.8116774067758317,0.44382532706552547,0.2088057139655708,0.11493389354021286,0.09080565113962091,0.7235466377072233,1.131949458860398,0.09080565113962091,8.0,0.3881364434868725,1.2001668785184476,False,False,False,False,False,False,False,False
4,53,3,0.3563192578618531,0.35631925786185314,0.6037493359808088,0.3679804502405536,0.24743007811895573,0.02934477649024762,0.020849911418651335,0.23475821192198096,0.4627834332806325,0.020849911418651335,8.0,-1.557904884635222e-16,0.658842335187502,False,False,False,False,False,False,False,False
4,53,4,0.0,0.0,0.2950884300833944,0.0,0.2950884300833944,0.0,0.0,0.0,0.14181162225591543,0.0,8.0,,,False,False,False,False,False,False,False,False
4,54,1,0.8845496148794294,0.5410844767412573,1.0379590934354224,0.5585590088764945,0.15340947855599296,0.3187647086613401,0.3199717590490889,1.5756816065528745,2.273089238149677,0.40644950430735105,8.0,0.6347717461915189,1.7813377339694523,False,False,False,False,False,False,False,False
4,54,2,0.677154419399508,0.476554909291274,0.8615147395707028,0.4724246259490865,0.18436032017119475,0.13815190552434964,0.16737317107027305,0.8496433733524097,1.3777077084128169,0.16737317107027305,8.0,0.42093682427186185,1.2547261732499104,False,False,False,False,False,False,False,False
4,54,3,0.31292742787980166,0.3129274278798017,0.5367700469337164,0.3265471684722001,0.22384261905391478,0.038058657725595524,0.01578812815404884,0.3044692618047642,0.6007997215950471,0.01578812815404884,8.0,-1.7739305118559365e-16,0.9729708382152864,False,False,False,False,False,False,False,False
4,54,4,0.0,0.0,0.27052744053717587,0.0,0.27052744053717587,0.0,0.0,0.0,0.15447863680182802,0.0,8.0,,,False,False,False,False,False,False,False,False
4,55,1,0.942096465120588,0.6447798133300702,1.0962058131508576,0.6520033305862045,0.15410934803026966,0.26732343773586076,0.12984248823611866,1.4600760065997573,2.0851338908606056,0.12984248823611866,8.0,0.46111346174902346,1.549815821050627,False,False,False,False,False,False,False,False
4,55,2,0.6070645254059843,0.4925897072264791,0.7866912857459541,0.5021903170744312,0.17962676033996983,0.18089944499330232,0.10423753420158244,1.099474663812082,1.6647447143340723,0.09138899910260978,8.0,0.2323938492829142,1.8111331132004302,False,False,False,False,False,False,False,False
4,55,3,0.3066923141908873,0.3066923141908874,0.5216182756798537,0.31332951945497545,0.21492596148896642,0.038939162198422014,0.10360012101045335,0.3115132975873761,0.5844985628115905,0.10360012101045335,8.0,-1.8099948600833638e-16,1.0157192833775683,False,False,False,False,False,False,False,False
4,55,4,0.0,0.0,0.2598729921462747,0.0,0.2598729921462747,0.0,0.0,0.0,0.14677795524232634,0.0,8.0,,,False,False,False,False,False,False,False,False
4,56,1,1.0538778682977896,0.6142996572067148,1.220191166141877,0.6196144902341318,0.16631329784408733,0.2161708508099245,0.19869609850591763,1.0330890614712775,1.6664004851558243,0.19869609850591763,8.0,0.7155761946700138,0.980273988616831,False,False,False,False,False,False,False,False
4,56,2,0.6184630733940281,0.41999976277583917,0.7788279510109037,0.4414667494900584,0.16036487761687568,0.07841772387585538,0.13513509974437543,0.5523497362054368,0.9999517699770231,0.15132378132708046,8.0,0.4725319588433007,0.8931005907502745,False,False,False,False,False,False,False,False
4,56,3,0.25846841366665824,0.25846841366665824,0.4333305030337927,0.26680335997499,0.1748620893671345,0.03188170994952808,0.04876003920181082,0.25505367959622466,0.5624946478109328,0.050478106413364365,8.0,0.0,0.9867885827053611,False,False,False,False,False,False,False,False
4,56,4,0.0,0.0,0.2174874571362525,0.0,0.2174874571362525,0.0,0.0,0.0,0.18117470167291055,0.0,8.0,,,False,False,False,False,False,False,False,False
4,57,1,0.828658884703529,0.45324587393745897,0.9907759564321251,0.4804927856118424,0.16211707172859613,0.192487926794451,0.10291366441520466,1.2201595081060603,1.713012095195805,0.10291366441520466,8.0,0.8282767309159693,1.472450884953221,False,False,False,False,False,False,False,False
4,57,2,0.5676495086818021,0.434513850036075,0.6739263439965087,0.4449139672807756,0.10627683531470666,0.1173981237135351,0.2873852199439373,0.8213838592362372,1.2970387308250184,0.2873852199439373,8.0,0.3064014153626487,1.446991227286813,False,False,False,False,False,False,False,False
4,57,3,0.2835498015029689,0.28354980150296893,0.4365728608764934,0.2901153947718057,0.1530230593735245,0.059859230734051624,0.1887015970596848,0.478873845872413,0.7952240233752453,0.1887015970596848,8.0,-1.9577213927507049e-16,1.6888526930159005,False,False,False,False,False,False,False,False
4,57,4,0.0,0.0,0.19822665601693212,0.0,0.19822665601693212,0.0,0.0,0.0,0.15433132390506016,0.0,8.0,,,False,False,False,False,False,False,False,False
4,58,1,1.1074549924352328,0.65672930810623,1.265085741360825,0.6798179526521515,0.15763074892559215,0.33210680856127445,0.37407073085834597,1.5695244661024432,2.2235269214195688,0.37407073085834597,8.0,0.6863188208072103,1.417235442364249,False,False,False,False,False,False,False,False
4,58,2,0.6426072565032241,0.5516545888981386,0.8014276623952621,0.5706359275790802,0.15882040589203794,0.15894763716809224,0.03855683650744446,1.0078607533720487,1.5296951754044674,0.03855683650744446,8.0,0.1648724934686979,1.5683930474989773,False,False,False,False,False,False,False,False
4,58,3,0.3181345820643299,0.3181345820643299,0.5233924523682579,0.3279824236087855,0.20525787030392806,0.043857392089737025,0.016116334183781778,0.3508591367178962,0.6121544851349698,0.016116334183781778,8.0,0.0,1.1028638711366157,False,False,False,False,False,False,False,False
4,58,4,0.0,0.0,0.25178625530536447,0.0,0.25178625530536447,0.0,0.0,0.0,0.12904021046032804,0.0,8.0,,,False,False,False,False,False,False,False,False
4,59,1,0.804214032229239,0.5640232241957206,0.9826935856483632,0.568433551347967,0.17847955341912414,0.22988452497479944,0.25820744249143823,1.2960660291394337,1.8469247027436677,0.25820744249143823,8.0,0.4258526913958605,1.6115934032471515,False,False,False,False,False,False,False,False
4,59,2,0.6079194270176262,0.4342028369036579,0.7854089658954528,0.45359591803477817,0.1774895388778266,0.10744369694908121,0.03490772453256774,0.738995329522883,1.0813730156035315,0.03490772453256774,8.0,0.4000816561972695,1.2156139394134815,False,False,False,False,False,False,False,False
4,59,3,0.3135673436327534,0.3135673436327535,0.5340829305032153,0.3248045609080328,0.2205155868704619,0.036711080485497746,0.0918502130171528,0.29368864388398197,0.47067284013961325,0.0918502130171528,8.0,-3.5406206901616547e-16,0.9366046874700921,False,False,False,False,False,False,False,False
4,59,4,0.0,0.0,0.26779048278599715,0.0,0.26779048278599715,0.0,0.0,0.0,0.08910440316696908,0.0,8.0,,,False,False,False,False,False,False,False,False
4,60,1,1.0471840537611992,0.6347481644819437,1.2242287571572805,0.6360845892116966,0.17704470339608136,0.24419158055515777,0.16686878264635263,1.3049641639098826,1.9775380284796706,0.16686878264635263,8.0,0.6497630278551011,1.246165045411843,False,False,False,False,False,False,False,False
4,60,2,0.671068077907143,0.41057366802017303,0.8608166128009019,0.41775805918099485,0.18974853489375898,0.11753639156550691,0.03806570488949612,0.7313798362473491,1.2242659678942827,0.03806570488949612,8.0,0.6344644826910109,1.0898742770305812,False,False,False,False,False,False,False,False
4,60,3,0.24110048403322584,0.24110048403322581,0.4722437714075042,0.25671489715108553,0.23114328737427833,0.03435503210915421,0.033717079379831816,0.27484025687323366,0.5687393617076418,0.033717079379831816,8.0,1.151203645522501e-16,1.1399407096808571,False,False,False,False,False,False,False,False
4,60,4,0.0,0.0,0.26951588187473363,0.0,0.26951588187473363,0.0,0.0,0.0,0.15688683300120707,0.0,8.0,,,False,False,False,False,False,False,False,False
4,61,1,0.9212166765461742,0.5494633183906963,1.0717384949964657,0.5721939043842741,0.15052181845029144,0.23773076174742278,0.27224079937603163,1.114104639416626,1.7660048779646518,0.27224079937603163,8.0,0.676575388588802,1.2093839243050044,False,False,False,False,False,False,False,False
4,61,2,0.6226093431045605,0.4776523555364225,0.7241520280124651,0.4720415073300589,0.10154268490790463,0.12155449325525733,0.17941067195754323,0.7376805554646396,1.2412590923715077,0.12030782076709468,8.0,0.3034780125921196,1.1848208891088776,False,False,False,False,False,False,False,False
4,61,3,0.3223276500398654,0.3223276500398654,0.46030078315270967,0.32338249091296273,0.13797313311284426,0.02753474369641072,0.0024177801687872424,0.22027794957128577,0.5211248099979391,0.0022961681507811527,8.0,0.0,0.683397622090571,False,False,False,False,False,False,False,False
4,61,4,0.0,0.0,0.1854920270378413,0.0,0.1854920270378413,0.0,0.0,0.0,0.21141199639224706,0.0,8.0,,,False,False,False,False,False,False,False,False
4,62,1,0.7073777675631356,0.4151488071853011,0.881166011597127,0.4579005147098896,0.1737882440339914,0.10100118397077591,0.06108864396411162,0.6845245966445748,1.26965448943649,0.06108864396411162,8.0,0.7039137661484319,0.9676931167948798,False,False,False,False,False,False,False,False
4,62,2,0.5778289847268112,0.33857387230565483,0.7394173585948978,0.34208376891931275,0.16158837386808655,0.09308824106999636,0.06162910332605165,0.6542847480816969,1.192671239360609,0.06162910332605165,8.0,0.7066555691136251,1.1323155559443472,False,False,False,False,False,False,False,False
4,62,3,0.24800800132380257,0.24800800132380252,0.45323697660535844,0.2567806402667776,0.20522897528155587,0.0358623868773293,0.02519234046366403,0.2868990950186344,0.6654266932768139,0.021262379501165274,8.0,2.2382806576785293e-16,1.1568138668399457,False,False,False,False,False,False,False,False
4,62,4,0.0,0.0,0.24818890905460844,0.0,0.24818890905460844,0.0,0.0,0.0,0.24907144623465668,0.0,8.0,,,False,False,False,False,False,False,False,False
4,63,1,1.0630496789717858,0.7534624218274002,1.2162877566274206,0.7645483477915898,0.1532380776556348,0.23324246948078553,0.10841029889349274,1.2055321942708441,1.7705146173726727,0.10841029889349274,8.0,0.4108861280613467,1.1340318501736173,False,False,False,False,False,False,False,False
4,63,2,0.6684149735904121,0.4587023662696399,0.8392443931639404,0.47560396282392037,0.17082941957352826,0.11600749648531658,0.034483641826047684,0.7272387567898817,1.0981600866470531,0.034483641826047684,8.0,0.4571866699233386,1.0880048854733098,False,False,False,False,False,False,False,False
4,63,3,0.3081908862498476,0.3081908862498476,0.5123264621342458,0.31001083460563283,0.20413557588439823,0.023039269728325876,0.008843825715635578,0.184314157826607,0.38750775975229074,0.008812779459457687,8.0,0.0,0.5980519413451609,False,False,False,False,False,False,False,False
4,63,4,0.0,0.0,0.2470035126909264,0.0,0.2470035126909264,0.0,0.0,0.0,0.1334308052909587,0.0,8.0,,,False,False,False,False,False,False,False,False
4,64,1,0.7088637833277466,0.4674222499036904,0.8792450256089979,0.5049747437337404,0.1703812422812513,0.19764482138875986,0.045527116726833405,1.1013942604387927,1.6037470590988072,0.045527116726833405,8.0,0.5165383836002753,1.5537459894880223,False,False,False,False,False,False,False,False
4,64,2,0.5273421642644838,0.40761849482008405,0.6949999283332788,0.40771971474536195,0.16765776406879507,0.14786888993613148,0.2966979081770611,0.8129418986766535,1.225540882540606,0.2966979081770611,8.0,0.2937150079444843,1.5415833471433353,False,False,False,False,False,False,False,False
4,64,3,0.29037332113371017,0.29037332113371017,0.49278163408762876,0.29719151152108547,0.2024083129539186,0.026976710206980024,0.06658962807335023,0.2158136816558402,0.4010886230328745,0.06658962807335023,8.0,0.0,0.7432283407209542,False,False,False,False,False,False,False,False
4,64,4,0.0,0.0,0.243988727830718,0.0,0.243988727830718,0.0,0.0,0.0,0.09141630614755542,0.0,8.0,,,False,False,False,False,False,False,False,False
4,65,1,0.8015276399536011,0.5062998013346391,0.9657119181335807,0.5242847360488248,0.1641842781799796,0.2553925584467892,0.1428219109184532,1.3297429664929532,1.938900330176494,0.1428219109184532,8.0,0.5831087388158601,1.6590107442457374,False,False,False,False,False,False,False,False
4,65,2,0.5064385440710018,0.34758300833344946,0.6172145946880384,0.3769685700445784,0.11077605061703666,0.12382184871639626,0.14530316861462111,0.7753324227760835,1.1914409036352198,0.14530316861462111,8.0,0.45702906048029884,1.5309506589754813,False,False,False,False,False,False,False,False
4,65,3,0.26733778095697386,0.2673377809569739,0.40119394776379536,0.2682896634031233,0.1338561668068215,0.05570821751805639,0.04625567913369322,0.4456657401444511,0.7148271927215224,0.04960195476415041,8.0,-2.0764424329605678e-16,1.6670510937478675,False,False,False,False,False,False,False,False
4,65,4,0.0,0.0,0.17347935089259614,0.0,0.17347935089259614,0.0,0.0,0.0,0.08935749117492309,0.0,8.0,,,False,False,False,False,False,False,False,False
4,66,1,0.9445622888889749,0.5058362577455591,1.1736229075268294,0.500823307763691,0.22906061863785454,0.19886789678434147,0.28060716811354247,1.1035966551013165,1.7382412314546374,0.28060716811354247,8.0,0.8673281608929259,1.1683683205259052,False,False,False,False,False,False,False,False
4,66,2,0.6603493549381423,0.39220742601465575,0.894332085071496,0.3985738004797976,0.2339827301333537,0.08446874160708034,0.19868286553851755,0.5308108394998515,1.034284812460753,0.19868286553851755,8.0,0.6836737683632405,0.8038333581011445,False,False,False,False,False,False,False,False
4,66,3,0.3152229615295491,0.3152229615295491,0.597966613966801,0.3176272178448445,0.28274365243725186,0.023760280047332553,0.09252427688617804,0.19008224037866042,0.543430678599229,0.09252427688617804,8.0,0.0,0.6030088653958733,False,False,False,False,False,False,False,False
4,66,4,0.0,0.0,0.3297210321158617,0.0,0.3297210321158617,0.0,0.0,0.0,0.2613403765821534,0.0,8.0,,,False,False,False,False,False,False,False,False
4,67,1,0.993192771065607,0.6489170485976834,1.1449794770811534,0.6572144775982118,0.15178670601554645,0.18078011503156066,0.0765884212799155,0.9291766226976741,1.4684412614888067,0.0765884212799155,8.0,0.5305388773679272,0.9355450923195411,False,False,False,False,False,False,False,False
4,67,2,0.678906905916659,0.6300769603005109,0.8655684206950168,0.6339905787177909,0.1866615147783578,0.0965615534588233,0.076508279559373,0.5699812347254838,1.0264078431572643,0.076508279559373,8.0,0.07749838304333342,0.8395572791469782,False,False,False,False,False,False,False,False
4,67,3,0.26655900368258556,0.26655900368258556,0.5055550441299659,0.27081821283289076,0.23899604044738032,0.013964617513724763,0.0029126432447572626,0.1117169401097981,0.3129048985436579,0.0029126432447572626,8.0,0.0,0.41910773437174514,False,False,False,False,False,False,False,False
4,67,4,0.0,0.0,0.27804869706324054,0.0,0.27804869706324054,0.0,0.0,0.0,0.14000681938178905,0.0,8.0,,,False,False,False,False,False,False,False,False
4,68,1,0.9871070467733211,0.5931605494440892,1.238103727011876,0.5954084091445679,0.2509966802385549,0.3205636031752179,0.47562974090374066,1.452450399261934,2.225164190870096,0.47562974090374066,8.0,0.6641481765745192,1.4714213661119513,False,False,False,False,False,False,False,False
4,68,2,0.7479613366936985,0.5561295052062225,0.9895158467961482,0.5558291427220359,0.24155451010244977,0.1759649360264837,0.33483131243664177,0.9784523380521732,1.5511411224258451,0.35643659531800287,8.0,0.3449409349650337,1.3081589783468506,False,False,False,False,False,False,False,False
4,68,3,0.33906018901481577,0.3390601890148158,0.6298522540894587,0.3395813058684358,0.2907920650746429,0.029757806421438496,0.026445714608678728,0.23806245137150797,0.5654997673282017,0.026445714608678728,8.0,-1.6372064025727353e-16,0.7021244577938505,False,False,False,False,False,False,False,False
4,68,4,0.0,0.0,0.33821500955285133,0.0,0.33821500955285133,0.0,0.0,0.0,0.1973442475703251,0.0,8.0,,,False,False,False,False,False,False,False,False
4,69,1,0.7616225076554566,0.5115327924852242,0.9217399405079226,0.5154645769367439,0.16011743285246605,0.25022375281356324,0.13396740919925998,1.3851192042884928,2.0093477324211313,0.13396740919925998,8.0,0.48890260574537125,1.818642687638499,False,False,False,False,False,False,False,False
4,69,2,0.6678080853943053,0.46855829561272433,0.8435017300359224,0.46792135211065267,0.17569364464161719,0.14973644718332446,0.1187604012558725,0.8990877676988708,1.430785208496968,0.1438387533412575,8.0,0.4252401283836538,1.3463265680109386,False,False,False,False,False,False,False,False
